timestamp,ALLSKY_SFC_SW_DWN,T2M,PRECTOTCORR,CLOUD_AMT
17-04-2022 08:00,545.4,34.91,0,97.05
17-04-2022 09:00,733.4,39.01,0,95.64
17-04-2022 10:00,870.6,40.59,0,64.14
17-04-2022 11:00,939.42,41.55,0,32.19
17-04-2022 12:00,951.92,42.13,0,0
17-04-2022 13:00,863.9,42.23,0,2.28
17-04-2022 14:00,711.55,42.03,0,4.55
17-04-2022 15:00,512.4,41.54,0,5.22
17-04-2022 16:00,280.62,40.51,0,34.36
17-04-2022 17:00,85.78,36.99,0,59.92
17-04-2022 18:00,0,32.76,0,90.75
17-04-2022 19:00,0,31.56,0,96.87
17-04-2022 20:00,0,30.52,0,93.21
17-04-2022 21:00,0,29.25,0,83.38
17-04-2022 22:00,0,28.12,0,9.43
17-04-2022 23:00,0,27.26,0,6.31
18-04-2022 00:00,0,26.49,0,3.16
18-04-2022 01:00,0,25.68,0,0.01
18-04-2022 02:00,0,24.97,0,10.15
18-04-2022 03:00,0,24.31,0,20.3
18-04-2022 04:00,0,23.64,0,30.44
18-04-2022 05:00,11.57,23.24,0,40.58
18-04-2022 06:00,130.45,26.3,0,49.46
18-04-2022 07:00,313.6,29.33,0,60.98
18-04-2022 08:00,512.65,34.15,0,71.28
18-04-2022 09:00,694.85,39.05,0,64.49
18-04-2022 10:00,844.88,41.4,0,43.03
18-04-2022 11:00,933.8,42.81,0,21.64
18-04-2022 12:00,936.83,43.58,0,0.09
18-04-2022 13:00,851.3,43.82,0,0.18
18-04-2022 14:00,700.55,43.58,0,0.28
18-04-2022 15:00,497.75,42.89,0,0.38
18-04-2022 16:00,264.17,41.69,0,0.47
18-04-2022 17:00,83.38,38.02,0,0.57
18-04-2022 18:00,0,34.4,0,0.67
18-04-2022 19:00,0,34.05,0,0.76
18-04-2022 20:00,0,33.79,0,0.86
18-04-2022 21:00,0,33.36,0,0.96
18-04-2022 22:00,0,32.79,0,1.05
18-04-2022 23:00,0,32.55,0,1.15
19-04-2022 00:00,0,31.76,0,1.25
19-04-2022 01:00,0,30.96,0,1.34
19-04-2022 02:00,0,30,0,14.66
19-04-2022 03:00,0,28.67,0,27.99
19-04-2022 04:00,0,27.63,0,41.33
19-04-2022 05:00,10.82,26.59,0,54.66
19-04-2022 06:00,116.95,28.25,0,67.22
19-04-2022 07:00,255.7,31.38,0,81.2
19-04-2022 08:00,520,36.01,0,94.18
19-04-2022 09:00,698.42,40.5,0,75.33
19-04-2022 10:00,851.88,42.12,0,52.92
19-04-2022 11:00,905.05,43.19,0,30.59
19-04-2022 12:00,912.5,43.74,0,8.18
19-04-2022 13:00,753.42,43.86,0,44.9
19-04-2022 14:00,631.12,43.58,0,32
19-04-2022 15:00,490.25,42.89,0,7.6
19-04-2022 16:00,270.05,41.7,0,22.17
19-04-2022 17:00,87.93,38.95,0,39.2
19-04-2022 18:00,0,34.89,0,56.91
19-04-2022 19:00,0,33.79,0,47.76
19-04-2022 20:00,0,32.8,0,33.58
19-04-2022 21:00,0,31.7,0,33.03
19-04-2022 22:00,0,30.74,0,36.62
19-04-2022 23:00,0,29.83,0,32.5
20-04-2022 00:00,0,29.01,0,13.6
20-04-2022 01:00,0,28.21,0,38.25
20-04-2022 02:00,0,27.5,0,24.04
20-04-2022 03:00,0,26.92,0,47.42
20-04-2022 04:00,0,26.28,0,50.84
20-04-2022 05:00,13.7,25.97,0,43.42
20-04-2022 06:00,139.85,28.64,0,34.75
20-04-2022 07:00,329.27,31.76,0,29.26
20-04-2022 08:00,552.33,37.11,0,22.12
20-04-2022 09:00,739.58,40.49,0,15.6
20-04-2022 10:00,868.7,41.72,0,10.99
20-04-2022 11:00,943.4,42.65,0,6.31
20-04-2022 12:00,929.85,43.19,0,8.16
20-04-2022 13:00,818.35,43.29,0,39.59
20-04-2022 14:00,645.05,42.86,0,51.43
20-04-2022 15:00,473.73,41.71,0,21.67
20-04-2022 16:00,256.88,40.67,0,44.72
20-04-2022 17:00,82.25,38.53,0,69.25
20-04-2022 18:00,0,34.61,0,94.73
20-04-2022 19:00,0,33.24,0,99.66
20-04-2022 20:00,0,32.72,0,99.13
20-04-2022 21:00,0,32.01,0,99.7
20-04-2022 22:00,0,31.12,0,99.7
20-04-2022 23:00,0,30.4,0,99.68
21-04-2022 00:00,0,29.85,0,99.8
21-04-2022 01:00,0,29.39,0,99.2
21-04-2022 02:00,0,29.03,0,99.37
21-04-2022 03:00,0,28.23,0,100
21-04-2022 04:00,0,28.5,0,99.94
21-04-2022 05:00,9.75,28.6,0,98.45
21-04-2022 06:00,87.78,28.23,0,97.68
21-04-2022 07:00,201.85,28.69,0,95.78
21-04-2022 08:00,342.83,29.39,0.04,94.58
21-04-2022 09:00,390.85,30.7,0,100
21-04-2022 10:00,425.27,32.68,0,100
21-04-2022 11:00,319.62,34.07,0.02,100
21-04-2022 12:00,255.9,34.49,0.01,100
21-04-2022 13:00,214.48,35.21,0,99.48
21-04-2022 14:00,330.8,35.52,0.12,98.19
21-04-2022 15:00,237.77,35.69,0.65,97.26
21-04-2022 16:00,150.2,35.36,0.51,74.92
21-04-2022 17:00,62.78,33.94,0.12,49.31
21-04-2022 18:00,0,31.17,0.03,22.02
21-04-2022 19:00,0,28.98,0,6.92
21-04-2022 20:00,0,27.9,0,1.78
21-04-2022 21:00,0,26.93,0,1.78
21-04-2022 22:00,0,26.12,0,12.56
21-04-2022 23:00,0,25.52,0,72.51
22-04-2022 00:00,0,25.03,0,76.49
22-04-2022 01:00,0,24.56,0,73.85
22-04-2022 02:00,0,24.1,0,98.06
22-04-2022 03:00,0,23.76,0,84.41
22-04-2022 04:00,0,23.37,0,57.23
22-04-2022 05:00,15.23,23.22,0,56.76
22-04-2022 06:00,139.23,25.61,0,55.21
22-04-2022 07:00,307.9,28.52,0,55.91
22-04-2022 08:00,523.3,34.07,0,55.85
22-04-2022 09:00,718.45,36.72,0,44.35
22-04-2022 10:00,854.62,38.39,0,33.29
22-04-2022 11:00,914.38,39.75,0,22.24
22-04-2022 12:00,907.88,40.53,0,11.2
22-04-2022 13:00,829.4,40.53,0,0
22-04-2022 14:00,643.6,40.03,0,30.1
22-04-2022 15:00,479.9,39.53,0,4.48
22-04-2022 16:00,271.4,38.63,0,4.67
22-04-2022 17:00,98.1,36.37,0,3.94
22-04-2022 18:00,0,32.49,0,3.22
22-04-2022 19:00,0,31.08,0,2.5
22-04-2022 20:00,0,30.16,0,1.78
22-04-2022 21:00,0,29.25,0,1.78
22-04-2022 22:00,0,28.21,0,5.85
22-04-2022 23:00,0,27.21,0,4.19
23-04-2022 00:00,0,26.32,0,2.47
23-04-2022 01:00,0,25.54,0,0.74
23-04-2022 02:00,0,24.88,0,0.67
23-04-2022 03:00,0,24.36,0,0.61
23-04-2022 04:00,0,24,0,0.54
23-04-2022 05:00,16.67,24.07,0,0.48
23-04-2022 06:00,163.68,27,0,0.41
23-04-2022 07:00,368.83,30.19,0,0.34
23-04-2022 08:00,591.2,35.21,0,0.28
23-04-2022 09:00,775.28,37.99,0,0.21
23-04-2022 10:00,902.88,39.46,0,0.14
23-04-2022 11:00,962.2,40.51,0,0.08
23-04-2022 12:00,947.67,41.12,0,0.01
23-04-2022 13:00,856.83,41.29,0,7.29
23-04-2022 14:00,701.42,40.91,0,14.49
23-04-2022 15:00,497.15,40.12,0,21.65
23-04-2022 16:00,272.8,38.77,0,28.75
23-04-2022 17:00,89.05,36.26,0,35.28
23-04-2022 18:00,0,32.78,0,43.1
23-04-2022 19:00,0,31.22,0,25.96
23-04-2022 20:00,0,30.04,0,15.32
23-04-2022 21:00,0,29.11,0,1.18
23-04-2022 22:00,0,28.22,0,0.59
23-04-2022 23:00,0,27.3,0,0.59
24-04-2022 00:00,0,26.42,0,4.14
24-04-2022 01:00,0,25.62,0,0.28
24-04-2022 02:00,0,24.93,0,0.27
24-04-2022 03:00,0,24.33,0,0.26
24-04-2022 04:00,0,23.81,0,0.25
24-04-2022 05:00,17.5,23.63,0,0.24
24-04-2022 06:00,164.48,26.76,0,0.23
24-04-2022 07:00,367.77,29.84,0,0.22
24-04-2022 08:00,591.97,35.26,0,0.21
24-04-2022 09:00,778.7,38.15,0,0.2
24-04-2022 10:00,908.78,39.69,0,0.19
24-04-2022 11:00,967.92,40.86,0,0.18
24-04-2022 12:00,955.17,41.58,0,0.17
24-04-2022 13:00,864.3,41.88,0,4.79
24-04-2022 14:00,713.7,41.64,0,4.35
24-04-2022 15:00,512.42,40.95,0,5.46
24-04-2022 16:00,286.62,39.73,0,14.84
24-04-2022 17:00,96.28,37.86,0,25.19
24-04-2022 18:00,0,34.41,0,37.69
24-04-2022 19:00,0,32.31,0,62.65
24-04-2022 20:00,0,31.07,0,39.51
24-04-2022 21:00,0,29.8,0,12.29
24-04-2022 22:00,0,28.43,0,0.59
24-04-2022 23:00,0,27.41,0,0.33
25-04-2022 00:00,0,26.69,0,0.07
25-04-2022 01:00,0,26.25,0,0.04
25-04-2022 02:00,0,25.9,0,0
25-04-2022 03:00,0,25.39,0,3.94
25-04-2022 04:00,0,24.78,0,7.89
25-04-2022 05:00,17.25,24.61,0,11.76
25-04-2022 06:00,149.68,27.9,0,14.03
25-04-2022 07:00,346.3,31.33,0,20.55
25-04-2022 08:00,550.85,36.2,0,25.24
25-04-2022 09:00,722.28,39.02,0,19.28
25-04-2022 10:00,851.05,40.51,0,14.4
25-04-2022 11:00,929.9,41.77,0,9.54
25-04-2022 12:00,923,42.52,0,4.45
25-04-2022 13:00,840.38,42.74,0,2.31
25-04-2022 14:00,686.2,42.47,0,5.17
25-04-2022 15:00,486.42,41.75,0,7.44
25-04-2022 16:00,261.05,40.63,0,28.12
25-04-2022 17:00,85.95,38.24,0,54.95
25-04-2022 18:00,0,34,0,87.1
25-04-2022 19:00,0,32.65,0,96.85
25-04-2022 20:00,0,31.71,0,100
25-04-2022 21:00,0,30.92,0,100
25-04-2022 22:00,0,30.5,0,99.55
25-04-2022 23:00,0,30.51,0,96.5
26-04-2022 00:00,0,30.6,0,74.23
26-04-2022 01:00,0,30.66,0,74.55
26-04-2022 02:00,0,30.12,0,79.38
26-04-2022 03:00,0,29.55,0,86.69
26-04-2022 04:00,0,28.57,0,51.32
26-04-2022 05:00,18.05,27.84,0,62.89
26-04-2022 06:00,148.12,29.38,0,73.22
26-04-2022 07:00,325.73,32.43,0,86.42
26-04-2022 08:00,539.65,37.5,0,99.52
26-04-2022 09:00,720.35,40,0,96.21
26-04-2022 10:00,872.58,41.5,0,48.98
26-04-2022 11:00,939,42.55,0,0.85
26-04-2022 12:00,911.1,43.08,0,9.56
26-04-2022 13:00,794.97,43.09,0,12.95
26-04-2022 14:00,687.95,42.55,0,8.29
26-04-2022 15:00,495.67,41.77,0,4.23
26-04-2022 16:00,283.15,40.6,0,3.32
26-04-2022 17:00,93.15,38.05,0,2.41
26-04-2022 18:00,3,33.9,0,1.5
26-04-2022 19:00,0,32.48,0,0.59
26-04-2022 20:00,0,31.42,0,1.18
26-04-2022 21:00,0,30.35,0,0.96
26-04-2022 22:00,0,29.32,0,0.74
26-04-2022 23:00,0,28.37,0,0.52
27-04-2022 00:00,0,27.56,0,0.3
27-04-2022 01:00,0,26.95,0,0.08
27-04-2022 02:00,0,26.78,0,0.07
27-04-2022 03:00,0,26.84,0,0.07
27-04-2022 04:00,0,26.89,0,0.06
27-04-2022 05:00,21.7,26.59,0,0.05
27-04-2022 06:00,184.52,28.58,0,0.05
27-04-2022 07:00,402.73,31.47,0,0.04
27-04-2022 08:00,625.38,36.5,0,0.03
27-04-2022 09:00,807.38,40.49,0,0.03
27-04-2022 10:00,932.53,42.06,0,0.02
27-04-2022 11:00,974.38,43.11,0,0.01
27-04-2022 12:00,961.2,43.75,0,0.01
27-04-2022 13:00,874.55,43.93,0,0
27-04-2022 14:00,723.75,43.68,0,0.01
27-04-2022 15:00,523.9,43.05,0,0.01
27-04-2022 16:00,300.58,41.92,0,0.02
27-04-2022 17:00,100.43,38.86,0,0.03
27-04-2022 18:00,3.33,34.15,0,0.03
27-04-2022 19:00,0,32.98,0,0.04
27-04-2022 20:00,0,32.42,0,0.05
27-04-2022 21:00,0,31.75,0,0.06
27-04-2022 22:00,0,30.79,0,0.06
27-04-2022 23:00,0,29.54,0,0.07
28-04-2022 00:00,0,28.31,0,0.08
28-04-2022 01:00,0,27.32,0,0.08
28-04-2022 02:00,0,26.63,0,4.78
28-04-2022 03:00,0,26.26,0,9.47
28-04-2022 04:00,0,26.34,0,17.75
28-04-2022 05:00,21.88,26.91,0,36.72
28-04-2022 06:00,164.48,29.27,0,54.9
28-04-2022 07:00,341.9,32.21,0,74.63
28-04-2022 08:00,526.78,37.25,0,93.14
28-04-2022 09:00,726.4,42.28,0,72.2
28-04-2022 10:00,879.78,43.92,0,48.19
28-04-2022 11:00,946.28,44.93,0,24.3
28-04-2022 12:00,952.2,45.6,0,0.16
28-04-2022 13:00,866.62,45.85,0,2.75
28-04-2022 14:00,715.42,45.47,0,5.44
28-04-2022 15:00,513.28,44.74,0,8.02
28-04-2022 16:00,283.2,43.55,0,10.47
28-04-2022 17:00,88.2,39.82,0,12.63
28-04-2022 18:00,3.25,36.58,0,15.69
28-04-2022 19:00,0,35.84,0,18.29
28-04-2022 20:00,0,35.24,0,3.55
28-04-2022 21:00,0,34.48,0,1.18
28-04-2022 22:00,0,33.56,0,1.78
28-04-2022 23:00,0,32.43,0,27.87
29-04-2022 00:00,0,31.21,0,69.03
29-04-2022 01:00,0,29.91,0,32.37
29-04-2022 02:00,0,28.75,0,35.45
29-04-2022 03:00,0,27.83,0,19.01
29-04-2022 04:00,0,27.13,0,5.34
29-04-2022 05:00,22.05,26.98,0,22.11
29-04-2022 06:00,160.5,29.82,0,37.71
29-04-2022 07:00,326.55,32.61,0,55.3
29-04-2022 08:00,557.03,37.39,0,72.29
29-04-2022 09:00,744.1,42.57,0,65.04
29-04-2022 10:00,897.83,44.49,0,43.83
29-04-2022 11:00,942.92,45.51,0,22.66
29-04-2022 12:00,942.45,46.07,0,1.39
29-04-2022 13:00,851.03,46.22,0,10.11
29-04-2022 14:00,698.97,45.83,0,18.76
29-04-2022 15:00,502.4,45.11,0,27.37
29-04-2022 16:00,286.9,43.98,0,35.96
29-04-2022 17:00,95.5,41.27,0,44.56
29-04-2022 18:00,3.78,37.07,0,53.39
29-04-2022 19:00,0,35.68,0,62.07
29-04-2022 20:00,0,34.49,0,59.71
29-04-2022 21:00,0,33.25,0,56.17
29-04-2022 22:00,0,32.18,0,48.49
29-04-2022 23:00,0,31.22,0,12.42
30-04-2022 00:00,0,30.29,0,5.15
30-04-2022 01:00,0,29.35,0,14.41
30-04-2022 02:00,0,28.47,0,23.68
30-04-2022 03:00,0,27.66,0,32.94
30-04-2022 04:00,0,26.91,0,42.21
30-04-2022 05:00,21.88,26.75,0,51.41
30-04-2022 06:00,168.07,30.21,0,58.52
30-04-2022 07:00,375.73,33.21,0,68.74
30-04-2022 08:00,584.9,38.75,0,79.28
30-04-2022 09:00,776.28,42.66,0,61.69
30-04-2022 10:00,874,44.18,0,43.22
30-04-2022 11:00,932.33,45.06,0,24.82
30-04-2022 12:00,947.67,45.66,0,6.37
30-04-2022 13:00,870.97,45.85,0,3.12
30-04-2022 14:00,722.17,45.5,0,2.37
30-04-2022 15:00,523.8,44.75,0,2.72
30-04-2022 16:00,307.4,43.59,0,3.08
30-04-2022 17:00,105.47,40.6,0,3.43
30-04-2022 18:00,4,38.74,0,3.79
30-04-2022 19:00,0,38.72,0,4.14
30-04-2022 20:00,0,37.62,0,4.14
30-04-2022 21:00,0,36.07,0,2.37
30-04-2022 22:00,0,34.13,0,1.78
30-04-2022 23:00,0,32.09,0,2.37
01-05-2022 00:00,0,30.74,0,23.49
01-05-2022 01:00,0,29.88,0,50.44
01-05-2022 02:00,0,29.17,0,39.18
01-05-2022 03:00,0,28.44,0,22.11
01-05-2022 04:00,0,27.8,0,16.03
01-05-2022 05:00,21.83,27.73,0,93.71
01-05-2022 06:00,153.15,29.12,0,93.07
01-05-2022 07:00,341.98,31.74,0,93.5
01-05-2022 08:00,535.83,34.95,0,93.58
01-05-2022 09:00,729.2,38.14,0,87.28
01-05-2022 10:00,877.58,40.62,0,37.26
01-05-2022 11:00,924.88,42.28,0,10.35
01-05-2022 12:00,916.33,43.52,0,4
01-05-2022 13:00,790.12,44.19,0,16.77
01-05-2022 14:00,647.72,44.12,0,9.96
01-05-2022 15:00,393.27,43.63,0,31.12
01-05-2022 16:00,232.7,42.68,0,39.62
01-05-2022 17:00,80.88,39.84,0,46.39
01-05-2022 18:00,3.58,35.78,0,54.85
01-05-2022 19:00,0,34.7,0,63.12
01-05-2022 20:00,0,34.16,0,76.69
01-05-2022 21:00,0,33.38,0,64.95
01-05-2022 22:00,0,32.38,0,43.45
01-05-2022 23:00,0,31.31,0,37.84
02-05-2022 00:00,0,30.38,0,40.22
02-05-2022 01:00,0,29.31,0,30.93
02-05-2022 02:00,0,28.39,0,34.15
02-05-2022 03:00,0,27.77,0,38.1
02-05-2022 04:00,0,27.26,0,36.76
02-05-2022 05:00,24.6,27.17,0,49.52
02-05-2022 06:00,162.05,29.02,0,61.6
02-05-2022 07:00,324.52,32.82,0,75.33
02-05-2022 08:00,503.48,37.08,0,88.04
02-05-2022 09:00,695.12,39.58,0,58.57
02-05-2022 10:00,841.25,41.35,0,43.49
02-05-2022 11:00,911.03,42.53,0,29.09
02-05-2022 12:00,910.7,43.29,0,14.68
02-05-2022 13:00,840.72,43.62,0,0.03
02-05-2022 14:00,696.38,43.37,0,0.31
02-05-2022 15:00,504.38,42.91,0,0.59
02-05-2022 16:00,287.52,42.04,0,16.93
02-05-2022 17:00,96.03,40.01,0,32.42
02-05-2022 18:00,4.07,36.32,0,51.64
02-05-2022 19:00,0,35.42,0,68.66
02-05-2022 20:00,0,34.48,0,63.79
02-05-2022 21:00,0,33.09,0,52.13
02-05-2022 22:00,0,31.81,0,45.78
02-05-2022 23:00,0,30.63,0,38.46
03-05-2022 00:00,0,29.56,0,34.32
03-05-2022 01:00,0,28.59,0,13.22
03-05-2022 02:00,0,27.8,0,89.73
03-05-2022 03:00,0,27.25,0,96.37
03-05-2022 04:00,0,26.89,0,83.03
03-05-2022 05:00,20.33,26.94,0,87.36
03-05-2022 06:00,130.77,28.15,0,91.2
03-05-2022 07:00,263,31.23,0,95.24
03-05-2022 08:00,462.02,35.22,0,99.69
03-05-2022 09:00,624.92,37.89,0,99.71
03-05-2022 10:00,749.15,39.71,0,100
03-05-2022 11:00,768.08,40.89,0,99.59
03-05-2022 12:00,745.3,41.74,0,97.02
03-05-2022 13:00,715.62,42.3,0,99.68
03-05-2022 14:00,584.17,42.45,0,93.22
03-05-2022 15:00,430.02,42.01,0,3.15
03-05-2022 16:00,256.5,41.07,0,22.57
03-05-2022 17:00,85.5,39.58,0,45.24
03-05-2022 18:00,4.07,37.01,0,67.97
03-05-2022 19:00,0,34.68,0,89.69
03-05-2022 20:00,0,33.6,0,81.47
03-05-2022 21:00,0,33.39,0,70.52
03-05-2022 22:00,0,33.03,0,55.3
03-05-2022 23:00,0,32.35,0,35.1
04-05-2022 00:00,0,31.24,0,24.21
04-05-2022 01:00,0,30.32,0,13.9
04-05-2022 02:00,0,29.91,0,23.23
04-05-2022 03:00,0,29.09,0,33.2
04-05-2022 04:00,0,28.44,0,32.17
04-05-2022 05:00,25.75,28.41,0,49.18
04-05-2022 06:00,151.7,30.2,0,65.78
04-05-2022 07:00,283.33,33.67,0,83.14
04-05-2022 08:00,511.12,37.15,0,99.25
04-05-2022 09:00,683.97,39.27,0,98.6
04-05-2022 10:00,817.4,40.82,0,92.05
04-05-2022 11:00,803.15,41.63,0,71.19
04-05-2022 12:00,715.88,42.25,0,76.52
04-05-2022 13:00,536.4,42.49,0,83.63
04-05-2022 14:00,436.45,42.2,0,75.53
04-05-2022 15:00,326.12,41.56,0,73.75
04-05-2022 16:00,190.98,40.53,0.11,78.5
04-05-2022 17:00,68.25,38.88,0.63,83.4
04-05-2022 18:00,2.95,35.78,1.16,92.01
04-05-2022 19:00,0,34.15,5.41,94.2
04-05-2022 20:00,0,33.34,17.05,65.72
04-05-2022 21:00,0,32.71,43.2,66.81
04-05-2022 22:00,0,31.5,36.99,35.47
04-05-2022 23:00,0,29.94,13.21,16.3
05-05-2022 00:00,0,28.54,3.04,2.38
05-05-2022 01:00,0,27.5,0.82,1.74
05-05-2022 02:00,0,26.7,0.07,59.82
05-05-2022 03:00,0,26.21,0.01,40.67
05-05-2022 04:00,0,26.15,0.01,39.57
05-05-2022 05:00,23.77,26.56,0.02,54.57
05-05-2022 06:00,145.43,27.68,0.01,67.9
05-05-2022 07:00,297.52,30.47,0.01,83.91
05-05-2022 08:00,491.85,34.3,0,98.49
05-05-2022 09:00,652.97,35.92,0,92.91
05-05-2022 10:00,816.5,37.2,0,9.41
05-05-2022 11:00,868.72,38.24,0,26.7
05-05-2022 12:00,837,38.9,0,45
05-05-2022 13:00,721.38,39.22,0,41.28
05-05-2022 14:00,582.85,39,0,37.48
05-05-2022 15:00,408.17,38.49,0,33.59
05-05-2022 16:00,238.6,37.5,0,28.93
05-05-2022 17:00,79.57,35.88,0,26.01
05-05-2022 18:00,4.28,32.86,0,22.85
05-05-2022 19:00,0,31.6,0,19.19
05-05-2022 20:00,0,30.84,0,15.52
05-05-2022 21:00,0,30.37,0,11.85
05-05-2022 22:00,0,30.07,0,8.18
05-05-2022 23:00,0,29.86,0,4.52
06-05-2022 00:00,0,29.38,0,0.85
06-05-2022 01:00,0,28.57,0,1.43
06-05-2022 02:00,0,27.74,0,2.01
06-05-2022 03:00,0,27.05,0,0.59
06-05-2022 04:00,0,26.5,0,0.59
06-05-2022 05:00,24.4,26.5,0,30.74
06-05-2022 06:00,140.4,28.99,0,60.31
06-05-2022 07:00,301.7,31.99,0,90.25
06-05-2022 08:00,456.58,35.96,0,99.43
06-05-2022 09:00,619.12,37.84,0,99.05
06-05-2022 10:00,770.45,39.31,0,12.62
06-05-2022 11:00,792.33,40.45,0,40.87
06-05-2022 12:00,753.65,41.1,0,23.28
06-05-2022 13:00,744.92,41.29,0,8
06-05-2022 14:00,577.3,40.9,0,20.07
06-05-2022 15:00,363.83,40.26,0,31.68
06-05-2022 16:00,220.7,39.21,0,29.74
06-05-2022 17:00,78.05,37.44,0,26.44
06-05-2022 18:00,4.53,34,0,23.49
06-05-2022 19:00,0,32.67,0,20.59
06-05-2022 20:00,0,32.09,0,18.69
06-05-2022 21:00,0,32.01,0,25.31
06-05-2022 22:00,0,31.81,0,17.2
06-05-2022 23:00,0,31.2,0,8.7
07-05-2022 00:00,0,30.18,0,8.69
07-05-2022 01:00,0,29.1,0,20.54
07-05-2022 02:00,0,28.37,0,2.01
07-05-2022 03:00,0,27.82,0,29.51
07-05-2022 04:00,0,27.29,0,45.55
07-05-2022 05:00,27.33,27.26,0,39.68
07-05-2022 06:00,158.73,29.81,0,33.5
07-05-2022 07:00,335.45,32.61,0,28.73
07-05-2022 08:00,509.58,37.07,0,62.09
07-05-2022 09:00,692.8,38.88,0,49.93
07-05-2022 10:00,822.9,40.09,0,38.06
07-05-2022 11:00,927.65,41.12,0,26.22
07-05-2022 12:00,918.83,41.69,0,14.35
07-05-2022 13:00,842.17,41.89,0,2.11
07-05-2022 14:00,694.15,41.63,0,1.19
07-05-2022 15:00,497.12,41.09,0,2.45
07-05-2022 16:00,285.67,40.05,0,1.99
07-05-2022 17:00,104.97,38.18,0,1.52
07-05-2022 18:00,5.43,34.28,0,1.06
07-05-2022 19:00,0,32.96,0,0.59
07-05-2022 20:00,0,32.27,0,2.96
07-05-2022 21:00,0,31.68,0,4.73
07-05-2022 22:00,0,31.54,0,5.32
07-05-2022 23:00,0,31.8,0,6.49
08-05-2022 00:00,0,31.61,0,2.96
08-05-2022 01:00,0,30.85,0,0.85
08-05-2022 02:00,0,29.9,0,14.22
08-05-2022 03:00,0,28.42,0,27.59
08-05-2022 04:00,0,27.04,0,40.96
08-05-2022 05:00,27.75,26.47,0,54.27
08-05-2022 06:00,163.98,29.34,0,66.84
08-05-2022 07:00,334.38,32.42,0,81.15
08-05-2022 08:00,533.35,36.76,0,90.59
08-05-2022 09:00,727.53,39.01,0,43.35
08-05-2022 10:00,856.17,40.68,0,32.4
08-05-2022 11:00,911,41.76,0,22.1
08-05-2022 12:00,905.67,42.4,0,11.82
08-05-2022 13:00,832.7,42.61,0,1.15
08-05-2022 14:00,686.55,42.43,0,1.65
08-05-2022 15:00,496.25,41.99,0,2.15
08-05-2022 16:00,288.42,41.1,0,2.65
08-05-2022 17:00,108.2,39.25,0,3.15
08-05-2022 18:00,5.7,35.53,0,3.64
08-05-2022 19:00,0,34.01,0,4.14
08-05-2022 20:00,0,33.18,0,8.19
08-05-2022 21:00,0,32.27,0,6.47
08-05-2022 22:00,0,31.26,0,2.37
08-05-2022 23:00,0,30.19,0,0.59
09-05-2022 00:00,0,29.2,0.02,1.47
09-05-2022 01:00,0,28.34,0.02,2.35
09-05-2022 02:00,0,27.59,0.02,14.79
09-05-2022 03:00,0,27.03,0,26.03
09-05-2022 04:00,0,26.6,0,24.84
09-05-2022 05:00,28.25,26.69,0,49.9
09-05-2022 06:00,156.6,28.28,0,74.2
09-05-2022 07:00,328.65,31.85,0,98.98
09-05-2022 08:00,511.98,35.46,0,98.55
09-05-2022 09:00,657.7,37.82,0,87.18
09-05-2022 10:00,817.42,39.65,0,58.27
09-05-2022 11:00,888.4,41.04,0,29.26
09-05-2022 12:00,886.75,41.92,0,0.17
09-05-2022 13:00,801.25,42.29,0,0.4
09-05-2022 14:00,654.78,42.11,0,0.63
09-05-2022 15:00,467.33,41.62,0,0.86
09-05-2022 16:00,266.85,40.81,0,1.09
09-05-2022 17:00,99.07,39.38,0,1.32
09-05-2022 18:00,5.57,36.08,0,1.55
09-05-2022 19:00,0,34.65,0,1.78
09-05-2022 20:00,0,33.95,0,8.85
09-05-2022 21:00,0,33.32,0,10.03
09-05-2022 22:00,0,32.55,0,7.68
09-05-2022 23:00,0,31.58,0,2.96
10-05-2022 00:00,0,30.76,0,5.32
10-05-2022 01:00,0,30.04,0,2.68
10-05-2022 02:00,0,29.4,0,23.05
10-05-2022 03:00,0,28.84,0,27.79
10-05-2022 04:00,0,28.47,0,17.08
10-05-2022 05:00,26.6,28.37,0,40.11
10-05-2022 06:00,147.35,29.83,0,62.46
10-05-2022 07:00,294.33,32.84,0,86.44
10-05-2022 08:00,472.27,35.13,0,88.5
10-05-2022 09:00,661.72,37.07,0,94.88
10-05-2022 10:00,723.33,38.78,0,70.68
10-05-2022 11:00,806.95,40.11,0,45.87
10-05-2022 12:00,849.83,41.1,0,20.98
10-05-2022 13:00,759.03,41.69,0,20.03
10-05-2022 14:00,622.05,41.89,0,19.05
10-05-2022 15:00,443.33,41.54,0,18.02
10-05-2022 16:00,258.05,40.72,0,16.65
10-05-2022 17:00,88.95,39.53,0,16.1
10-05-2022 18:00,5.75,37.3,0,15.15
10-05-2022 19:00,0,35.57,0,14.19
10-05-2022 20:00,0,34.66,0,23.05
10-05-2022 21:00,0,33.91,0,10.04
10-05-2022 22:00,0,33.22,0,7.1
10-05-2022 23:00,0,32.44,0,12.55
11-05-2022 00:00,0,31.45,0.75,26.7
11-05-2022 01:00,0,30.32,0.75,7.76
11-05-2022 02:00,0,29.46,0.75,17.69
11-05-2022 03:00,0,28.85,0,4.14
11-05-2022 04:00,0,28.39,0,13.68
11-05-2022 05:00,28.6,28.28,0,21.78
11-05-2022 06:00,151.77,29.74,0,29.37
11-05-2022 07:00,317.62,33.57,0,39.33
11-05-2022 08:00,467.02,36.44,0,88.49
11-05-2022 09:00,657.92,38.48,0,90.96
